timestamp,cpu_total,cpu_idle,cpu_user,load_min1,load_min5,load_min15,mem_used,mem_percent,network_lo_rx,network_lo_tx
2021-01-01 00:14:42,43.01,50.77,41.6,1.785,1.301,0.899,2149650298,53.74,503869,499054
2021-01-01 00:14:43,21.08,73.76,18.77,0.566,0.26,0.251,2232624309,55.82,611447,654171
2021-01-01 00:14:44,25.32,68.3,24.02,1.149,0.442,0.396,1466516569,36.66,267560,605836
2021-01-01 00:14:45,12.07,85.76,10.77,0.54,0.395,0.438,2000602679,50.02,528451,622478
2021-01-01 00:14:46,32.2,66.8,30.41,1.474,1.483,1.001,2091562712,52.29,470979,758538
2021-01-01 00:14:47,46.5,52.63,43.56,2.223,1.924,1.334,2124844454,53.12,424750,554726
2021-01-01 00:14:48,29.91,66.86,25.77,1.109,0.933,0.55,1948734121,48.72,424486,532566
2021-01-01 00:14:49,20.5,74.61,17.55,0.556,0.298,0.083,2048225449,51.21,236289,635793
2021-01-01 00:14:50,24.91,70.27,22.57,1.245,1.195,0.86,1784028078,44.6,420158,698782
2021-01-01 00:14:51,33.11,65.56,31.78,1.565,1.228,0.782,1467546579,36.69,629046,438860
2021-01-01 00:14:52,21.59,73.93,18.39,0.894,1.03,0.844,2294941130,57.37,583205,479814
2021-01-01 00:14:53,22.09,75.45,20.01,1.537,1.033,0.577,1659688519,41.49,480861,398142
2021-01-01 00:14:54,22.78,78.62,19.32,0.78,0.474,0.38,1951863841,48.8,358874,534274
2021-01-01 00:14:55,32.65,67.6,27.74,1.036,0.659,0.361,1775261110,44.38,582186,588925
2021-01-01 00:14:56,43.82,55.35,42.37,1.878,1.206,0.762,2476102783,61.9,630984,405112
2021-01-01 00:14:57,36.55,60.04,34.7,1.259,0.82,0.628,1976106585,49.4,603419,613379
2021-01-01 00:14:58,22.94,75.92,20.05,1.066,0.874,0.544,1906863061,47.67,403127,454667
2021-01-01 00:14:59,54.49,45.55,49.61,1.93,1.401,0.929,2224359760,55.61,413512,446520
2021-01-01 00:15:00,35.09,63.31,31.01,1.284,0.256,0.098,2646942250,66.17,665591,612993
2021-01-01 00:15:01,45.51,51.87,40.92,2.388,2.125,1.666,2121706858,53.04,379072,437485
2021-01-01 00:15:02,38.18,58.18,35.85,1.406,0.788,0.49,1886774161,47.17,547821,359650
2021-01-01 00:15:03,23.46,76.91,18.49,0.699,0.677,0.479,2208978194,55.22,322226,574365
2021-01-01 00:15:04,33.92,60.58,32.5,1.708,1.373,0.941,1528196279,38.2,469968,486829
2021-01-01 00:15:05,35.39,58.39,34.18,1.1,1.304,0.935,2013928778,50.35,558515,619805
2021-01-01 00:15:06,64.42,37.28,60.0,2.369,2.095,1.405,2598187296,64.95,497003,583299
2021-01-01 00:15:07,30.66,68.85,25.96,1.4,1.019,0.693,2047324219,51.18,552391,325170
2021-01-01 00:15:08,30.33,67.32,28.97,1.495,1.055,0.778,2032333296,50.81,377379,631553
2021-01-01 00:15:09,9.1,90.07,7.64,0.73,0.885,0.533,2006190962,50.15,417999,689974
2021-01-01 00:15:10,42.13,52.99,41.0,1.461,0.874,0.721,1881357115,47.03,548181,603360
2021-01-01 00:15:11,33.37,60.88,31.95,1.513,1.249,0.993,2094347201,52.36,569688,607386
2021-01-01 00:15:12,37.55,61.31,35.71,1.362,1.063,0.805,2232581903,55.81,521981,475232
2021-01-01 00:15:13,16.79,81.22,11.91,0.49,0.323,0.233,1900453984,47.51,594705,452330
2021-01-01 00:15:14,40.44,56.11,36.77,1.979,1.654,0.859,1252774478,31.32,334279,521244
2021-01-01 00:15:15,34.92,61.7,30.81,1.232,1.024,0.759,2139685251,53.49,453380,591990
2021-01-01 00:15:16,33.89,66.62,29.79,1.439,1.243,0.831,2639937822,66.0,682268,589473
2021-01-01 00:15:17,35.43,60.28,32.29,1.464,1.199,0.815,1887121577,47.18,628346,456221
2021-01-01 00:15:18,49.5,50.77,45.31,1.659,1.41,0.798,1558650985,38.97,563363,446084
2021-01-01 00:15:19,37.71,60.36,34.32,1.798,1.457,1.069,2203223895,55.08,484463,350984
2021-01-01 00:15:20,26.42,73.54,24.16,1.225,0.848,0.449,2523149679,63.08,603481,564691
2021-01-01 00:15:21,58.96,42.02,55.72,1.763,1.411,0.999,2158812070,53.97,542914,461021
2021-01-01 00:15:22,37.42,59.39,34.28,1.58,1.121,0.875,2517410016,62.94,348255,469895
2021-01-01 00:15:23,52.75,46.88,48.45,1.878,1.346,0.895,2238100563,55.95,599576,672787
2021-01-01 00:15:24,26.1,75.29,21.17,1.373,1.031,0.843,2212055295,55.3,413395,559838
2021-01-01 00:15:25,65.0,34.5,62.36,2.166,1.709,1.122,1844599795,46.11,575968,532289
2021-01-01 00:15:26,49.09,48.95,45.03,1.857,1.492,1.105,2085622067,52.14,338402,583019
2021-01-01 00:15:27,36.42,62.97,35.03,1.566,1.436,0.875,1991158712,49.78,659901,642061
2021-01-01 00:15:28,16.49,80.78,12.38,0.676,0.441,0.412,1980879283,49.52,472510,338251
2021-01-01 00:15:29,43.72,56.29,41.23,1.978,1.621,1.223,1923840461,48.1,389066,443437
2021-01-01 00:15:30,49.07,48.94,47.92,1.507,1.23,0.908,2067684040,51.69,431149,476786
2021-01-01 00:15:31,12.67,85.46,10.22,1.002,0.68,0.437,1611096504,40.28,466315,402165
2021-01-01 00:15:32,63.02,35.51,59.58,2.678,2.158,1.37,2243515519,56.09,499423,473477
2021-01-01 00:15:33,73.12,24.23,71.64,3.333,2.867,1.968,1736676412,43.42,631814,344886
2021-01-01 00:15:34,36.97,63.8,32.28,1.741,1.43,1.112,1924918632,48.12,507014,592217
2021-01-01 00:15:35,43.88,49.65,42.57,1.752,1.447,1.026,2099167967,52.48,282908,448249
2021-01-01 00:15:36,57.03,41.85,52.31,1.896,1.376,0.808,1721817974,43.05,377026,520095
2021-01-01 00:15:37,33.92,67.77,30.09,1.188,1.344,0.828,1410061081,35.25,775753,505130
2021-01-01 00:15:38,36.95,60.79,34.63,1.955,1.434,1.129,1885085996,47.13,513538,555741
2021-01-01 00:15:39,46.66,48.65,44.1,2.282,1.492,1.093,1570670752,39.27,595079,253911
2021-01-01 00:15:40,62.26,37.89,58.3,2.305,2.016,1.288,2213693279,55.34,469165,545026
2021-01-01 00:15:41,30.67,70.17,27.26,0.381,0.282,0.021,1653948928,41.35,399538,472490
2021-01-01 00:15:42,30.32,66.82,26.63,1.149,0.859,0.538,2445546669,61.14,451871,540686
2021-01-01 00:15:43,41.36,55.56,38.8,1.568,1.145,0.617,1998262133,49.96,512832,382054
2021-01-01 00:15:44,12.8,84.73,9.85,0.437,0.724,0.491,2017752258,50.44,453976,541367
2021-01-01 00:15:45,61.67,40.97,56.71,2.625,2.171,1.765,1405810601,35.15,691846,629851
2021-01-01 00:15:46,64.89,34.12,63.04,2.859,2.397,1.518,2043458788,51.09,438374,518976
2021-01-01 00:15:47,50.33,46.61,47.66,2.31,1.881,1.298,1975946024,49.4,394516,428275
2021-01-01 00:15:48,42.63,56.29,40.47,1.839,1.525,1.199,1610273289,40.26,580880,432646
2021-01-01 00:15:49,38.43,60.6,34.37,0.997,1.077,0.829,2026180501,50.65,593200,557624
2021-01-01 00:15:50,45.47,53.32,41.41,1.716,1.323,0.911,1880623096,47.02,502997,556964
2021-01-01 00:15:51,36.27,62.2,34.1,2.142,1.422,0.981,1934963654,48.37,439785,535654
2021-01-01 00:15:52,55.5,38.13,54.18,2.332,2.039,1.312,2007764528,50.19,309934,496247
2021-01-01 00:15:53,15.44,78.55,14.4,0.728,0.682,0.451,1858563736,46.46,622072,520295
2021-01-01 00:15:54,40.73,55.64,38.02,1.737,1.411,1.012,2073936988,51.85,586856,493509
2021-01-01 00:15:55,26.55,73.62,23.91,1.187,1.044,0.841,1974033355,49.35,456011,461911
2021-01-01 00:15:56,40.33,61.98,35.38,0.898,0.645,0.389,2141830540,53.55,505957,575747
2021-01-01 00:15:57,34.24,63.68,31.36,1.298,1.042,0.711,1841397621,46.03,477332,531011
2021-01-01 00:15:58,33.7,65.36,31.68,1.337,1.043,0.635,1680524074,42.01,662873,629054
2021-01-01 00:15:59,33.18,63.51,28.62,1.712,1.251,0.898,1787339441,44.68,396208,611686
2021-01-01 00:16:00,33.59,66.42,30.63,1.358,1.324,1.005,2432797030,60.82,437993,527748
2021-01-01 00:16:01,21.77,76.7,18.37,0.377,0.019,0.076,2286789957,57.17,428327,559538
2021-01-01 00:16:02,37.5,59.7,36.12,1.629,1.775,1.126,2364013739,59.1,531016,404281
2021-01-01 00:16:03,29.32,67.37,26.79,0.932,0.921,0.659,2384814187,59.62,505612,492241
2021-01-01 00:16:04,46.63,55.38,41.85,1.5,0.844,0.523,1860104582,46.5,520006,534266
2021-01-01 00:16:05,20.47,78.31,17.11,0.568,0.41,0.388,2088743580,52.22,411939,341726
2021-01-01 00:16:06,52.18,46.55,49.81,2.25,1.766,1.22,2022751700,50.57,648489,542942
2021-01-01 00:16:07,12.49,83.69,8.98,0.877,0.78,0.394,2197861557,54.95,454595,404077
2021-01-01 00:16:08,46.34,56.06,41.7,1.998,1.401,0.959,1913249526,47.83,618758,415041
2021-01-01 00:16:09,59.43,35.18,57.33,2.567,2.06,1.488,2027892247,50.7,813911,447051
2021-01-01 00:16:10,37.47,58.55,34.45,1.641,1.288,0.926,2021681443,50.54,412666,496949
2021-01-01 00:16:11,54.65,46.4,49.81,2.216,1.626,1.087,2159678719,53.99,534238,367197
2021-01-01 00:16:12,25.74,69.21,24.05,1.239,0.816,0.512,2196715166,54.92,486839,585664
2021-01-01 00:16:13,54.89,46.8,51.01,1.47,1.36,0.853,2028101309,50.7,703088,517741
2021-01-01 00:16:14,45.78,49.88,42.32,1.864,1.152,0.767,2037197235,50.93,471934,692497
2021-01-01 00:16:15,70.34,28.22,66.63,2.5,2.096,1.381,2067769406,51.69,524869,530008
2021-01-01 00:16:16,48.83,49.76,46.42,2.302,2.001,1.498,2493965426,62.35,522686,557080
2021-01-01 00:16:17,77.91,20.17,75.65,3.072,2.414,1.6,1481000662,37.03,489960,414613
2021-01-01 00:16:18,68.58,32.76,64.85,2.753,2.213,1.561,1709096101,42.73,575547,381818
2021-01-01 00:16:19,26.02,67.91,24.16,0.589,0.704,0.498,2202103878,55.05,509339,561915
2021-01-01 00:16:20,32.17,68.27,29.49,1.592,1.132,0.887,2080935319,52.02,548185,390671
2021-01-01 00:16:21,32.97,62.85,31.22,1.507,1.085,0.869,2078824865,51.97,521360,564184
2021-01-01 00:16:22,54.42,41.95,53.39,2.344,1.776,1.313,2200248649,55.01,439546,670652
2021-01-01 00:16:23,41.46,55.73,36.58,1.414,1.365,0.991,2064197867,51.6,473103,594576
2021-01-01 00:16:24,42.87,56.38,40.15,1.483,1.445,0.906,1832215256,45.81,555542,557044
2021-01-01 00:16:25,60.64,39.04,55.77,2.493,1.715,1.094,2188642742,54.72,555136,526949
2021-01-01 00:16:26,17.71,78.95,16.15,0.5,0.601,0.336,2006266148,50.16,624500,461604
2021-01-01 00:16:27,27.58,69.55,24.23,1.234,1.151,0.881,1865726846,46.64,685924,488543
2021-01-01 00:16:28,46.34,53.06,44.53,1.205,1.275,0.9,2207108187,55.18,447893,443457
2021-01-01 00:16:29,44.23,56.76,40.07,1.623,1.375,1.05,2195310157,54.88,513487,368459
2021-01-01 00:16:30,41.37,59.47,37.24,2.194,1.746,1.323,2064429947,51.61,480659,503542
2021-01-01 00:16:31,69.31,25.71,67.86,2.904,2.553,1.714,2515135746,62.88,389269,610788
2021-01-01 00:16:32,48.9,52.61,44.25,2.006,1.745,1.224,2398048020,59.95,556455,371120
2021-01-01 00:16:33,50.26,46.08,48.48,2.606,2.534,1.772,2300557158,57.51,577783,639849
2021-01-01 00:16:34,58.89,41.27,55.44,1.655,1.516,1.028,2769909671,69.25,392300,621718
2021-01-01 00:16:35,45.71,52.06,40.77,1.584,1.298,0.855,1956060979,48.9,462550,539699
2021-01-01 00:16:36,13.65,83.23,9.12,0.425,0.106,0.192,1860559901,46.51,452791,540504
2021-01-01 00:16:37,33.85,65.87,29.02,1.611,1.173,0.826,2258108929,56.45,349157,481375
2021-01-01 00:16:38,50.58,47.67,48.21,2.286,1.542,1.08,1924209710,48.11,496362,504201
2021-01-01 00:16:39,33.2,64.82,31.78,1.068,0.812,0.488,2003578314,50.09,385475,453641
2021-01-01 00:16:40,22.25,77.2,20.5,1.189,1.137,0.863,1704224010,42.61,515899,503163
2021-01-01 00:16:41,29.32,70.07,26.32,1.052,0.841,0.488,2181997837,54.55,526912,513982
2021-01-01 00:16:42,41.17,57.08,36.99,2.01,1.812,1.314,1558697826,38.97,539302,688124
2021-01-01 00:16:43,49.93,46.47,48.33,1.687,1.417,1.04,1971068533,49.28,544132,556561
2021-01-01 00:16:44,29.34,66.63,25.7,1.137,0.829,0.539,1995393278,49.88,653094,479059
2021-01-01 00:16:45,35.87,62.05,33.57,1.288,1.048,0.765,1869188347,46.73,419135,490109
2021-01-01 00:16:46,26.64,69.56,24.27,1.382,1.2,0.859,1472835572,36.82,424151,428674
2021-01-01 00:16:47,33.06,65.65,29.41,1.166,0.96,0.668,1470610671,36.77,565516,445157
2021-01-01 00:16:48,25.94,71.85,23.07,1.025,0.85,0.596,1776148277,44.4,486801,591069
2021-01-01 00:16:49,52.57,48.07,48.32,2.255,1.65,1.161,2161715098,54.04,612532,450603
2021-01-01 00:16:50,21.05,75.85,19.42,1.005,0.718,0.515,2086677458,52.17,556168,438246
2021-01-01 00:16:51,40.3,59.04,36.14,1.878,1.954,1.374,1995069392,49.88,691811,440748
2021-01-01 00:16:52,7.83,87.19,6.57,0.376,0.547,0.272,1734623454,43.37,490867,427082
2021-01-01 00:16:53,48.42,45.71,46.65,1.811,1.154,0.793,2102339666,52.56,351796,612718
2021-01-01 00:16:54,17.57,82.08,13.95,0.598,0.005,0.03,1460291216,36.51,534066,514270
2021-01-01 00:16:55,43.17,58.99,38.75,1.735,1.403,0.992,1281035155,32.03,492832,471768
2021-01-01 00:16:56,50.79,46.24,48.78,2.107,1.864,1.4,1927078534,48.18,553448,502928
2021-01-01 00:16:57,48.3,48.74,45.99,1.888,1.406,1.046,1836184585,45.9,566260,521729
2021-01-01 00:16:58,48.95,51.18,45.81,1.964,1.775,1.156,2303951389,57.6,446545,425270
2021-01-01 00:16:59,32.94,62.34,31.1,0.863,0.702,0.475,2047395133,51.18,399099,361040
2021-01-01 00:17:00,32.53,63.81,28.28,1.501,1.168,0.787,2495220592,62.38,485405,633850
2021-01-01 00:17:01,49.07,47.35,44.98,2.017,1.765,1.235,1835535479,45.89,261880,598802
2021-01-01 00:17:02,42.82,55.58,41.24,2.013,1.504,1.053,2146031687,53.65,508066,537780
2021-01-01 00:17:03,7.54,88.06,4.68,0.302,0.184,0.19,1924316861,48.11,459256,591919
2021-01-01 00:17:04,16.04,81.83,11.94,0.12,0.23,0.179,2414515917,60.36,586167,691436
2021-01-01 00:17:05,35.18,62.45,32.83,1.299,1.033,0.846,1938784865,48.47,301415,446459
2021-01-01 00:17:06,41.82,56.46,38.29,1.613,1.672,1.195,2256322034,56.41,500634,387996
2021-01-01 00:17:07,36.42,57.68,35.22,1.68,1.482,0.955,1676714310,41.92,657622,566151
2021-01-01 00:17:08,33.48,65.07,30.04,0.718,0.7,0.443,1875436207,46.89,567540,353317
2021-01-01 00:17:09,56.85,40.52,55.24,2.286,1.819,1.334,1974786976,49.37,598067,503797
2021-01-01 00:17:10,47.37,51.99,43.05,2.049,1.814,1.109,2379025261,59.48,533973,470156
2021-01-01 00:17:11,66.14,30.81,63.72,2.447,1.893,1.191,1340843917,33.52,333846,567388
2021-01-01 00:17:12,37.18,61.82,35.05,1.509,1.264,0.886,1900206666,47.51,516652,451772
2021-01-01 00:17:13,31.43,65.52,27.07,1.069,0.672,0.566,1890055962,47.25,540848,619976
2021-01-01 00:17:14,46.6,48.56,45.4,1.645,1.524,1.197,1376907943,34.42,392177,425311
2021-01-01 00:17:15,17.38,79.4,14.8,0.573,0.516,0.34,1860789271,46.52,487344,570580
2021-01-01 00:17:16,62.49,37.4,60.01,2.286,2.225,1.664,1537799860,38.44,209892,433358
2021-01-01 00:17:17,62.71,33.81,60.57,2.713,2.649,1.862,1300800956,32.52,466590,554845
2021-01-01 00:17:18,42.79,59.13,38.14,1.491,1.346,0.789,1921306151,48.03,456362,398535
2021-01-01 00:17:19,30.07,71.46,26.07,0.932,0.759,0.531,1911156463,47.78,640223,497588
2021-01-01 00:17:20,15.09,81.0,13.84,1.134,0.718,0.441,1926513925,48.16,439677,632209
2021-01-01 00:17:21,50.59,48.85,46.74,2.312,2.031,1.513,2075857473,51.9,473364,511500
2021-01-01 00:17:22,25.68,71.9,22.57,0.469,0.417,0.289,1736180953,43.4,492077,618307
2021-01-01 00:17:23,46.94,55.13,42.33,1.648,1.426,0.87,2537256804,63.43,440967,497372
2021-01-01 00:17:24,44.56,53.11,42.3,1.855,1.83,1.131,1990011797,49.75,571979,449495
2021-01-01 00:17:25,31.3,68.94,28.01,1.349,0.915,0.638,2385929138,59.65,300760,517198
2021-01-01 00:17:26,29.62,65.46,26.61,0.737,0.405,0.042,1496030227,37.4,613657,561839
2021-01-01 00:17:27,65.57,32.02,62.61,2.97,2.329,1.578,1749641104,43.74,498812,309446
2021-01-01 00:17:28,18.89,77.81,16.07,1.003,0.967,0.7,2205894441,55.15,630164,552228
2021-01-01 00:17:29,21.52,76.35,19.7,1.005,0.915,0.535,1932030717,48.3,225276,406016
2021-01-01 00:17:30,55.2,46.26,51.17,2.615,1.913,1.438,1678046183,41.95,256377,381156
2021-01-01 00:17:31,33.38,61.57,30.58,1.471,1.328,1.049,1448411030,36.21,470802,553857
2021-01-01 00:17:32,38.09,63.03,33.25,1.658,1.086,0.659,2219961101,55.5,550591,633850
2021-01-01 00:17:33,37.98,59.52,35.94,1.986,1.422,0.965,2195480676,54.89,444506,521640
2021-01-01 00:17:34,50.48,47.35,46.75,2.35,1.857,1.399,2072996207,51.82,558384,364459
2021-01-01 00:17:35,57.1,45.52,52.33,2.031,1.514,1.06,1851228142,46.28,598130,432943
2021-01-01 00:17:36,41.59,55.2,37.94,1.854,1.661,1.023,1666072991,41.65,566599,458173
2021-01-01 00:17:37,26.1,73.16,21.62,0.845,0.733,0.499,1984105538,49.6,510326,519609
2021-01-01 00:17:38,36.92,63.72,32.61,1.628,1.656,1.074,1605404418,40.14,509560,492812
2021-01-01 00:17:39,50.08,50.0,47.63,2.146,1.667,1.278,1774524775,44.36,438520,549522
2021-01-01 00:17:40,33.3,67.12,29.9,0.917,0.709,0.557,2378375174,59.46,494462,599997
2021-01-01 00:17:41,81.45,12.81,79.82,3.221,2.819,1.942,1444749271,36.12,397576,534474
2021-01-01 00:17:42,24.27,72.76,21.12,1.05,0.822,0.59,2203258348,55.08,421527,589808
2021-01-01 00:17:43,69.0,29.42,67.08,2.629,2.402,1.551,2448258785,61.21,551436,473028
2021-01-01 00:17:44,51.51,50.07,47.53,2.155,1.832,1.207,2244877915,56.12,453711,829590
2021-01-01 00:17:45,58.26,38.71,55.15,2.572,1.587,1.266,2119463863,52.99,426243,555318
2021-01-01 00:17:46,61.14,36.07,58.49,2.436,2.185,1.535,1860928146,46.52,544923,568404
2021-01-01 00:17:47,24.75,72.9,22.68,1.057,1.029,0.813,1806233583,45.16,537989,675768
2021-01-01 00:17:48,52.35,48.46,47.36,2.509,2.198,1.562,1325560740,33.14,478470,508817
2021-01-01 00:17:49,37.32,60.66,36.03,1.635,0.926,0.779,2011102004,50.28,485106,435449
2021-01-01 00:17:50,40.4,54.75,39.23,1.676,1.208,0.646,1879327865,46.98,541594,630643
2021-01-01 00:17:51,31.44,62.61,29.57,0.97,0.658,0.442,1790589677,44.76,596895,636514
2021-01-01 00:17:52,45.24,56.59,40.35,2.011,1.44,1.173,1993975691,49.85,520108,515350
2021-01-01 00:17:53,63.15,36.19,58.23,2.625,2.448,1.809,2018710844,50.47,380796,675962
2021-01-01 00:17:54,28.71,70.37,25.09,1.533,1.224,0.99,1809332810,45.23,477857,491671
2021-01-01 00:17:55,51.83,48.01,47.31,2.087,1.662,1.163,2483924235,62.1,459285,593228
2021-01-01 00:17:56,66.27,32.06,64.41,2.106,1.795,1.203,2219180833,55.48,394701,651553
2021-01-01 00:17:57,48.96,48.98,44.07,1.448,1.272,0.788,2268883567,56.72,549793,509832
2021-01-01 00:17:58,18.75,77.91,17.18,0.971,0.11,0.0,1969009164,49.23,557485,545679
2021-01-01 00:17:59,28.0,68.14,26.6,0.949,0.63,0.522,2153370719,53.83,572620,602601
2021-01-01 00:18:00,47.47,50.15,46.02,2.03,1.341,0.99,1731288619,43.28,400908,463381
2021-01-01 00:18:01,50.07,50.13,46.78,2.037,1.71,1.19,2199877562,55.0,515745,418584
2021-01-01 00:18:02,51.07,50.54,46.95,1.993,1.536,1.126,1938679217,48.47,499372,633298
2021-01-01 00:18:03,9.67,86.51,7.21,0.358,0.29,0.217,1693404939,42.34,530740,530676
2021-01-01 00:18:04,40.66,61.08,35.75,1.367,0.678,0.571,1993169998,49.83,512972,449441
2021-01-01 00:18:05,34.81,61.79,32.07,1.387,1.048,0.829,1912383790,47.81,498745,509411
2021-01-01 00:18:06,26.47,70.79,24.87,0.884,0.93,0.544,2696920798,67.42,486727,550853
2021-01-01 00:18:07,39.46,58.91,36.6,1.467,1.455,1.046,2130618274,53.27,610684,343070
2021-01-01 00:18:08,47.47,51.43,43.75,1.802,1.585,0.943,2473915240,61.85,413818,571599
2021-01-01 00:18:09,47.76,52.37,43.43,1.842,1.207,0.858,2339386131,58.48,482682,540844
2021-01-01 00:18:10,46.0,54.23,43.16,2.117,1.945,1.422,2011334179,50.28,608137,665509
2021-01-01 00:18:11,44.78,54.74,41.4,1.752,1.546,0.951,1866884239,46.67,418894,478100
2021-01-01 00:18:12,29.88,66.21,27.81,1.502,1.178,0.783,1477932025,36.95,423991,637711
2021-01-01 00:18:13,41.52,56.06,37.94,2.122,1.293,0.906,1738716934,43.47,573394,495535
2021-01-01 00:18:14,34.96,66.27,30.01,1.655,1.515,1.084,2198826037,54.97,357608,513917
2021-01-01 00:18:15,42.37,54.06,41.18,1.855,1.366,0.928,1909360884,47.73,566063,528095
2021-01-01 00:18:16,44.94,56.45,40.39,1.896,1.586,0.993,2112746097,52.82,451036,709325
2021-01-01 00:18:17,74.7,25.29,71.45,3.248,2.612,1.823,1390917454,34.77,541000,376050
2021-01-01 00:18:18,30.87,69.0,28.86,1.262,1.317,0.757,2136054454,53.4,377926,549507
2021-01-01 00:18:19,36.99,60.44,32.18,1.775,1.395,0.953,2328944467,58.22,618507,504223
2021-01-01 00:18:20,29.46,70.21,26.52,1.363,1.087,0.717,1467272513,36.68,378276,497146
2021-01-01 00:18:21,82.33,11.79,80.0,3.185,2.864,1.991,2111469171,52.79,572495,558301
2021-01-01 00:18:22,11.49,86.55,9.77,0.729,0.451,0.26,2403060396,60.08,382453,610600
2021-01-01 00:18:23,46.08,53.13,44.11,1.871,1.66,1.011,2504025994,62.6,680830,553163
2021-01-01 00:18:24,26.66,71.84,22.32,1.034,0.788,0.515,1848950278,46.22,492861,623520
2021-01-01 00:18:25,61.39,39.61,57.94,2.313,1.65,1.248,2233979103,55.85,695085,474903
2021-01-01 00:18:26,37.45,64.4,32.8,1.548,1.239,0.993,2428936946,60.72,418111,495144
2021-01-01 00:18:27,56.66,39.4,54.73,2.565,2.191,1.777,2120414417,53.01,455734,399912
2021-01-01 00:18:28,51.61,45.84,50.12,2.331,2.136,1.664,2385523276,59.64,621071,698290
2021-01-01 00:18:29,10.88,83.9,9.85,0.541,0.728,0.39,1989241503,49.73,357380,481328
2021-01-01 00:18:30,45.36,52.32,42.33,1.994,1.537,1.035,2118294243,52.96,430073,470278
2021-01-01 00:18:31,43.02,58.44,38.02,2.102,1.484,1.037,1813517232,45.34,549506,560666
2021-01-01 00:18:32,29.65,68.22,25.87,1.141,0.849,0.586,1950619952,48.77,398121,610707
2021-01-01 00:18:33,36.93,62.6,34.7,1.143,0.678,0.481,2130114850,53.25,552181,430791
2021-01-01 00:18:34,41.87,57.42,37.36,2.065,1.609,1.367,1791014202,44.78,517040,618668
2021-01-01 00:18:35,38.87,60.63,34.75,1.396,1.048,0.626,1932924088,48.32,348635,469669
2021-01-01 00:18:36,6.25,91.2,5.19,0.043,0.18,0.055,2228262104,55.71,596776,643061
2021-01-01 00:18:37,44.36,54.28,40.09,1.236,0.547,0.547,2615767259,65.39,373756,445909
2021-01-01 00:18:38,36.81,58.16,34.61,1.644,1.168,0.756,1385168452,34.63,577127,573544
2021-01-01 00:18:39,22.71,70.9,21.11,0.422,0.192,0.174,2592973000,64.82,512847,504270
2021-01-01 00:18:40,24.54,71.72,22.64,0.757,0.843,0.693,1922038470,48.05,454498,387362
2021-01-01 00:18:41,25.51,72.93,22.64,1.197,0.735,0.563,2289469960,57.24,389459,358403
2021-01-01 00:18:42,34.64,64.71,31.94,1.602,1.327,0.948,2348327809,58.71,532926,425704
2021-01-01 00:18:43,60.64,37.97,58.48,2.23,1.758,1.325,2469349032,61.73,412747,599255
2021-01-01 00:18:44,17.2,79.62,15.51,0.648,0.727,0.419,1781611440,44.54,620795,305684
2021-01-01 00:18:45,61.93,37.92,57.88,2.215,1.891,1.274,1932418607,48.31,624445,533394
2021-01-01 00:18:46,37.83,59.65,32.87,1.349,1.103,0.826,1983921170,49.6,664203,524689
2021-01-01 00:18:47,56.11,43.79,52.0,2.324,1.749,1.017,1892769847,47.32,528089,331770
2021-01-01 00:18:48,43.81,54.14,41.62,1.602,0.911,0.779,2395628292,59.89,459569,420310
2021-01-01 00:18:49,37.65,60.03,35.67,1.433,1.196,0.867,1976951689,49.42,470309,420121
2021-01-01 00:18:50,34.94,59.91,33.07,0.958,0.873,0.626,1514435700,37.86,462991,505269
2021-01-01 00:18:51,34.23,61.42,32.68,1.709,1.052,0.573,1810095853,45.25,524800,646633
2021-01-01 00:18:52,18.23,79.29,15.03,0.882,0.459,0.193,1526479991,38.16,543660,607496
2021-01-01 00:18:53,37.53,61.88,34.11,1.739,1.442,0.969,1931498363,48.29,623156,463969
2021-01-01 00:18:54,45.5,51.41,41.68,2.207,1.834,1.364,2201764902,55.04,502012,417058
2021-01-01 00:18:55,31.96,69.53,28.24,1.031,0.626,0.231,1803656998,45.09,359677,344162
2021-01-01 00:18:56,22.03,72.91,19.86,0.774,0.504,0.432,1879090110,46.98,459257,462139
2021-01-01 00:18:57,60.59,36.65,58.27,1.855,1.117,0.746,1917570412,47.94,655585,410121
